184	17074	21265.3	26232.8	31210.6	35873.7	40345.3	44673.8	48941.8	53262.1	57770	62415.1	67164.6	72050.1	77079.5	82345	87931.1	93920
240	505.277	578.471	707.063	834.767	975.748	1175.59	1460.2	1843.05	2324.95	2909.88	3620.87	4502.67	5588.25	6891.66	8413.45	10161.1	12175.6
196	15413.6	15640.8	17361	19383.2	21860.9	24743.2	27967.5	31486.1	35336.2	39455.5	43751.8	48244.2	52906	57726.8	62791.7	68100	73711.6
188	32311	36000.6	40212.8	44690.9	49299.1	53540.8	57697.7	61818.9	65937.4	70237	74670.2	78992.1	83058.8	86827.3	90359.6	93731.1	96968
189	34540.4	40603.6	46001	50348.9	53890.3	56689	59526.5	62435.7	65480.8	68477.1	71317.1	73914.1	76254	78403.5	80425.2	82327.1	84066.5
199	49613.8	54414	60618	65458	69437.3	72826.4	75793.9	78875.4	82285.5	86019.6	89682.3	93119.2	96396.7	99647.5	102938	106198	109282
198	8335.61	9748.61	10822	12337.9	14141.2	16258	18732.8	21612.5	24942.2	28667	32618.9	36818.9	41343.6	46249.6	51560.1	57279.5	63377.1
42	1519.61	1470.34	1533.17	1823.56	2180.57	2620.42	3166.1	3841.7	4672.03	5681.51	6893.81	8323.02	9997.49	11929.4	14181.1	16800.9	19838.6
207	2079.56	2430.89	2891.48	3493.25	4172.12	4977.21	5948.41	7118.59	8529.06	10206	12194.2	14512.8	17194.5	20236.4	23663.6	27505.6	31815.3
204	16885.9	19044.4	22046.2	25170.5	28309.3	31557.5	34999	38528.1	42200.1	46023.1	49841.6	53743.7	57698.4	61766.9	65980	70344.1	74890.6
203	3687.58	4611.07	5303.29	6142.69	7102.4	8195.31	9503.09	11075.4	12937.9	15074.6	17463.1	20100.9	23019	26232.2	29777.6	33644.2	37843.1
213	15245	15976.8	16648.6	17855.8	18834.7	19673.5	20619.4	21731.2	23186.6	24953.3	26850.3	28797.4	30912.3	33287.1	36011.4	39098.5	42529.2
206	2813.34	3001.02	3273.05	3780.47	4523.05	5557.48	6942.08	8741.95	11038.8	13935.7	17509.8	21834.8	26963.1	32927.5	39822.4	47708	56591.3
210	22883.5	24455.3	26203.2	28182.5	30536.6	33181.1	36287.6	39973.9	44354.1	49285.5	54595.8	60289.1	66444.9	73077.3	80204.5	87834.1	95944.5
211	10286.8	10833.8	11923.3	13357.1	15136.4	17214.3	19586.6	22360.2	25621.1	29380.1	33598.3	38153.2	42967.9	48050	53436.7	59157.6	65208.2
212	28343.2	35577.4	41675.5	47627.4	53005	58131.9	63078.6	68047.3	73066.8	77888.5	82287.8	86335.5	90097.8	93732.8	97357.8	101015	104702
202	52607.2	62023.6	70719.2	76915.9	79912.4	80997.4	80862.6	80307.4	79606.8	78937.1	78320.4	77808.5	77384.9	77099.2	77018	77195	77672.1
220	2647.95	2983.29	3663.06	4439.79	5229.95	6102	7104.84	8305.53	9748.43	11481.1	13520.5	15898.1	18666.7	21888.3	25633.1	29917.6	34742.2
216	2306.93	2653.75	3202.7	3845.26	4482.53	5182.31	5986.68	6943.69	8083.86	9454.15	11050.3	12927.4	15115.3	17666.6	20621	23988.8	27778.5
217	11754.5	11714.9	14400.9	17439.6	20716.8	24148	27798.6	31771	36127.2	40806.2	45713.4	50763.9	55967.9	61443.7	67287.7	73531.3	80209
223	22078.7	26302.9	29583.9	32728.1	35758.3	38840.9	42024	45375.6	48826.8	52391.3	55858	59252.5	62579.8	65932.6	69363.4	72884.8	76487.2
221	58710.1	65661.2	70444.8	74441.7	78041.7	81496.5	84877.4	88432.5	92070.9	95787.5	99409.7	103003	106697	110593	114707	118979	123335
224	7628.01	9370.58	11446.3	13729.7	15970.7	18120.8	20295.4	22687.8	25416.1	28467.1	31760.6	35246	38958.6	42984	47363	52089.2	57183.9
227	10499.2	13281.5	17945.3	23078.9	27829.4	32283.5	36532.1	40770.2	45053.8	49444.3	53908.6	58266.5	62481.2	66626.3	70804.7	75105.9	79588.4
225	2500.58	2477.06	2645.5	3164.49	3917.73	4966.15	6428.86	8465.28	11269.3	15078.6	20076.9	26499.6	34503.5	44256	55897.9	69570.1	85461.5
230	1790.38	1745.73	2082.54	2508.35	3105.3	3883.34	4851.9	6037.61	7463.77	9156.12	11123.8	13352.7	15819.9	18503	21413.4	24585.6	28068.5
192	12655.8	13367.9	13934.1	15444.2	17675.1	20514	23887.1	27790.6	32250.6	37254.8	42803.2	48889.3	55577.6	62873.3	70802.7	79353.3	88530.7
231	3230.2	3495.61	3976.45	4580.13	5230.32	5986.37	6892.61	7987.18	9298.55	10868.1	12710.3	14874.3	17387.5	20254.4	23487.3	27112.9	31174.4
232	1952.3	2294.09	2512.59	2850.62	3183.95	3539.95	3953.51	4446.5	5046.9	5777.16	6658.4	7711.96	8968.91	10465.3	12266	14419.1	16981.5
